USDT,BTC,RSI,0.00,-0.17,0.00,0.17,10.00,10.00,0.74,0.47,-1.91,-0.19,181,1,2,4,,,9126.75,9133.44,8940,9292,9133.66300643,0.7,34911,,353243,2020-07-01 00:01:00,2020-07-05 00:01:00,interval = 14 [thresholds] high = 70 low = 30 persistence = 1,first run
USDT,BTC,CCI,0.00,-0.17,0.00,0.17,17.00,2.94,0.01,0.01,-2.06,-0.14,88,1,2,4,,,9126.75,9133.44,8940,9292,9133.66300643,0.7,34911,,353243,2020-07-01 00:01:00,2020-07-05 00:01:00,constant = 0.015 history = 90 [thresholds] down = -100 persistence = 0 up = 100,first run
USDT,BTC,MACD,0.00,-0.17,0.00,0.17,124.00,2.02,0.66,0.05,-1.02,-0.28,11,1,2,4,,,9126.75,9133.44,8940,9292,9133.66300643,0.7,34911,,353243,2020-07-01 00:01:00,2020-07-05 00:01:00,long = 21 short = 10 signal = 9 [thresholds] down = -0.025 persistence = 1 up = 0.025,first run
USDT,BTC,Luay1,0.00,-0.17,0.00,0.17,0.75,0.00,-0.46,n/a,-0.46,-0.46,2345,1,2,4,,,9126.75,9133.44,8940,9292,9133.66300643,0.7,34911,,353243,2020-07-01 00:01:00,2020-07-05 00:01:00,NA,first run
USDT,BTC,RSI,0.00,-0.79,0.00,0.79,11.33,20.59,0.74,0.13,-1.91,-0.23,168,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,interval = 14 [thresholds] high = 70 low = 30 persistence = 1,first run
USDT,BTC,CCI,0.00,-0.79,0.00,0.79,18.50,1.82,0.01,0.01,-2.06,-0.14,91,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,constant = 0.015 history = 90 [thresholds] down = -100 persistence = 0 up = 100,first run
USDT,BTC,Luay1,0.00,-0.79,0.00,0.79,0.83,0.00,-1.70,n/a,-1.71,-1.71,2523,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,NA,first run
USDT,BTC,MACD,0.00,-0.79,0.00,0.79,141.33,1.89,0.87,0.08,-1.02,-0.29,11,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,long = 21 short = 10 signal = 9 [thresholds] down = -0.025 persistence = 1 up = 0.025,first run
USDT,BTC,RSI,0.00,-0.79,0.00,0.79,11.33,20.59,0.74,0.13,-1.91,-0.23,168,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,interval = 14 [thresholds] high = 70 low = 30 persistence = 1,first run
USDT,BTC,CCI,0.00,-0.79,0.00,0.79,18.50,1.82,0.01,0.01,-2.06,-0.14,91,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,constant = 0.015 history = 90 [thresholds] down = -100 persistence = 0 up = 100,first run
USDT,BTC,MACD,0.00,-0.79,0.00,0.79,141.33,1.89,0.87,0.08,-1.02,-0.29,11,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,long = 21 short = 10 signal = 9 [thresholds] down = -0.025 persistence = 1 up = 0.025,first run
USDT,BTC,Luay1,0.00,-0.79,0.00,0.79,0.83,0.00,-1.70,n/a,-1.71,-1.71,2523,1,2,6,,,9215.98,9287.64,8893.03,9379.42,9159.93209553,1.0,37741,,393000,2020-07-01 15:01:00,2020-07-08 08:01:00,NA,first run
USDT,BTC,RSI,0.00,-48.75,0.00,48.75,8.76,47.29,2.02,0.31,-12.00,-0.29,166,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,interval = 14 [thresholds] high = 70 low = 30 persistence = 1,first run
USDT,BTC,CCI,0.00,-48.75,0.00,48.75,15.22,35.64,1.05,0.12,-11.67,-0.18,93,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,constant = 0.015 history = 90 [thresholds] down = -100 persistence = 0 up = 100,first run
USDT,BTC,Luay1,0.00,-48.75,0.00,48.75,1.89,34.07,13.19,1.64,-2.92,-1.47,908,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,NA,first run
USDT,BTC,MACD,0.00,-48.75,0.00,48.75,126.93,11.89,3.03,0.19,-1.59,-0.33,11,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,long = 21 short = 10 signal = 9 [thresholds] down = -0.025 persistence = 1 up = 0.025,first run
USDT,BTC,RSI,0.00,-48.75,0.00,48.75,8.76,47.29,2.02,0.31,-12.00,-0.29,166,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,interval = 14 [thresholds] high = 70 low = 30 persistence = 1,first run
USDT,BTC,Luay1,0.00,-48.75,0.00,48.75,1.89,34.07,13.19,1.64,-2.92,-1.47,908,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,NA,first run
USDT,BTC,CCI,0.00,-48.75,0.00,48.75,15.22,35.64,1.05,0.12,-11.67,-0.18,93,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,constant = 0.015 history = 90 [thresholds] down = -100 persistence = 0 up = 100,first run
USDT,BTC,MACD,0.00,-48.75,0.00,48.75,126.93,11.89,3.03,0.19,-1.59,-0.33,11,1,2,97,,,6248.15,9287.64,6150.11,10380,8684.00585329,12.1,71094,,643248,2020-04-01 15:01:00,2020-07-08 08:01:00,long = 21 short = 10 signal = 9 [thresholds] down = -0.025 persistence = 1 up = 0.025,first run
